contestId,name,index,points,tags,solvedCount
171,Mysterious numbers - 1,A,,"['*special', 'constructive algorithms']",2228
169,Replacing Digits,B,1000.0,['greedy'],1800
169,Chores,A,500.0,['sortings'],2258
168,Wizards and Minimal Spell,B,1000.0,"['implementation', 'strings']",996
168,Wizards and Demonstration,A,500.0,"['implementation', 'math']",5215
167,Wizards and Bets,E,2500.0,"['math', 'matrices']",225
167,Wizards and Roads,D,2000.0,"['data structures', 'divide and conquer', 'graph matchings']",115
167,Wizards and Numbers,C,1500.0,"['games', 'math']",377
167,Wizards and Huge Prize,B,1000.0,"['dp', 'probabilities']",1198
167,Wizards and Trolleybuses,A,500.0,['implementation'],1634
166,Tetrahedron,E,1000.0,"['dp', 'math', 'matrices']",6640
166,Shoe Store,D,3000.0,"['dp', 'graph matchings', 'greedy', 'sortings', 'two pointers']",213
166,Median,C,1000.0,"['greedy', 'math', 'sortings']",2867
166,Polygons,B,3000.0,"['geometry', 'sortings']",954
166,Rank List,A,500.0,"['binary search', 'implementation', 'sortings']",6021
165,Compatible Numbers,E,2500.0,"['bitmasks', 'brute force', 'dfs and similar', 'dp']",1487
165,Beard Graph,D,2000.0,"['data structures', 'dsu', 'trees']",737
165,Another Problem on Strings,C,1500.0,"['binary search', 'brute force', 'dp', 'math', 'strings', 'two pointers']",4760
165,Burning Midnight Oil,B,1000.0,"['binary search', 'implementation']",4780
165,Supercentral Point,A,500.0,['implementation'],7024
164,Polycarpus and Tasks,E,2500.0,[],33
164,Minimum Diameter,D,2500.0,"['binary search', 'brute force']",153
164,Machine Programming,C,1500.0,['flows'],474
164,Ancient Berland Hieroglyphs,B,1000.0,['two pointers'],344
164,"Variable, or There and Back Again",A,500.0,"['dfs and similar', 'graphs']",641
163,e-Government,E,2500.0,"['data structures', 'dfs and similar', 'dp', 'strings', 'trees']",441
163,Large Refrigerator,D,2000.0,['brute force'],246
163,Conveyor,C,1500.0,"['sortings', 'two pointers']",433
163,Lemmings,B,1000.0,['binary search'],713
163,Substring and Subsequence,A,1000.0,['dp'],1484
162,Brackets,J,,['*special'],52
162,Truncatable primes,I,,['*special'],39
162,Alternating case,H,,['*special'],53
162,Non-decimal sum,G,,['*special'],30
162,Factorial zeros,F,,['*special'],106
162,HQ9+,E,,['*special'],145
162,Remove digits,D,,['*special'],183
162,Prime factorization,C,,['*special'],105
162,Binary notation,B,,['*special'],257
162,Pentagonal numbers,A,,"['*special', 'implementation']",518
161,Polycarpus the Safecracker,E,2500.0,"['brute force', 'dp']",315
161,Distance in Tree,D,2000.0,"['dfs and similar', 'dp', 'trees']",3508
161,Abracadabra,C,2000.0,['divide and conquer'],393
161,Discounts,B,1000.0,"['constructive algorithms', 'greedy', 'sortings']",1466
161,Dress'em in Vests!,A,1000.0,"['binary search', 'brute force', 'greedy', 'two pointers']",2951
160,Buses and People,E,2500.0,"['binary search', 'data structures', 'sortings']",289
160,Edges in MST,D,2000.0,"['dfs and similar', 'dsu', 'graphs', 'sortings']",813
160,Find Pair,C,1500.0,"['implementation', 'math', 'sortings']",2031
160,Unlucky Ticket,B,1000.0,"['greedy', 'sortings']",5894
160,Twins,A,500.0,"['greedy', 'sortings']",27909
159,Zebra Tower,E,2500.0,"['data structures', 'greedy', 'sortings']",783
159,Palindrome pairs,D,2000.0,"['*special', 'brute force', 'dp', 'strings']",2828
159,String Manipulation 1.0,C,1500.0,"['binary search', 'brute force', 'data structures', 'strings']",2008
159,Matchmaker,B,1000.0,"['greedy', 'sortings']",2694
159,Friends or Not,A,500.0,"['*special', 'greedy', 'implementation']",2034
158,Phone Talks,E,2000.0,"['dp', 'sortings']",1226
158,Ice Sculptures,D,1500.0,"['*special', 'brute force', 'number theory']",4877
158,Cd and pwd commands,C,1000.0,"['*special', 'data structures', 'implementation']",5272
158,Taxi,B,1000.0,"['greedy', 'implementation']",30681
158,Next Round,A,500.0,['implementation'],50142
157,Trace,B,1000.0,"['geometry', 'sortings']",5563
157,Game Outcome,A,500.0,['brute force'],4474
156,Mrs. Hudson's Pancakes,E,2500.0,"['brute force', 'dp']",109
156,Clues,D,2500.0,"['combinatorics', 'graphs']",420
156,Cipher,C,1500.0,"['combinatorics', 'dp']",1206
156,Suspects,B,1000.0,"['constructive algorithms', 'data structures', 'implementation']",1441
156,Message,A,500.0,['brute force'],2183
155,Combination,B,1000.0,"['greedy', 'sortings']",4383
155,I_love_\%username\%,A,500.0,['brute force'],15303
154,Martian Colony,E,2500.0,['geometry'],58
154,Flatland Fencing,D,2000.0,"['games', 'math']",294
154,Double Profiles,C,1500.0,"['graphs', 'hashing', 'sortings']",1074
154,Colliders,B,1000.0,"['math', 'number theory']",1970
154,Hometask,A,500.0,['greedy'],2349
153,Euclidean Distance,E,,['*special'],50
153,Date Change,D,,['*special'],53
153,Caesar Cipher,C,,['*special'],67
153,Binary notation,B,,['*special'],121
153,A + B,A,,['*special'],243
152,Garden,E,2500.0,"['bitmasks', 'dp', 'graphs', 'trees']",218
152,Frames,D,2500.0,['brute force'],193
152,Pocket Book,C,1500.0,['combinatorics'],4398
152,Steps,B,1000.0,"['binary search', 'implementation']",2475
152,Marks,A,500.0,['implementation'],6811
151,Phone Numbers,B,1000.0,"['implementation', 'strings']",3089
151,Soft Drinking,A,500.0,"['implementation', 'math']",10936
150,Freezing with Style,E,3000.0,"['binary search', 'data structures', 'divide and conquer', 'trees']",214
150,Mission Impassable,D,1500.0,['dp'],265
150,Smart Cheater,C,1000.0,"['data structures', 'math', 'probabilities']",453
150,Quantity of Strings,B,500.0,"['combinatorics', 'dfs and similar', 'graphs', 'math']",2011
150,Win or Freeze,A,500.0,"['games', 'number theory']",3430
149,Martian Strings,E,2500.0,"['string suffix structures', 'strings']",893
149,Coloring Brackets,D,2500.0,['dp'],1001
149,Division into Teams,C,1500.0,"['greedy', 'math', 'sortings']",2790
149,Martian Clock,B,1000.0,['implementation'],1587
149,Business trip,A,500.0,"['greedy', 'implementation', 'sortings']",12935
148,Porcelain,E,1000.0,['dp'],1646
148,Bag of mice,D,1000.0,"['dp', 'games', 'math', 'probabilities']",2734
148,Terse princess,C,1000.0,"['constructive algorithms', 'greedy']",1867
148,Escape,B,1000.0,"['implementation', 'math']",2358
148,Insomnia cure,A,1000.0,"['constructive algorithms', 'implementation', 'math']",22210
147,Smile House,B,1000.0,"['binary search', 'graphs', 'matrices']",409
147,Punctuation,A,500.0,"['implementation', 'strings']",1571
146,Lucky Mask,B,1000.0,"['brute force', 'implementation']",2456
146,Lucky Ticket,A,500.0,['implementation'],6957
145,Lucky Queries,E,2500.0,['data structures'],889
145,Lucky Pair,D,2500.0,"['combinatorics', 'data structures', 'implementation']",160
145,Lucky Subsequence,C,1500.0,"['combinatorics', 'dp', 'math']",1087
145,Lucky Number 2,B,1000.0,['constructive algorithms'],1324
145,Lucky Conversion,A,500.0,"['greedy', 'implementation']",4416
144,Competition,E,2500.0,"['data structures', 'greedy']",339
144,Missile Silos,D,2000.0,"['data structures', 'dfs and similar', 'graphs', 'shortest paths']",1725
144,Anagram Search,C,1500.0,"['implementation', 'strings']",2407
144,Meeting,B,1000.0,['implementation'],2483
144,Arrival of the General,A,500.0,['implementation'],19587
143,Help Kingdom of Far Far Away 2,B,1000.0,"['implementation', 'strings']",2754
143,Help Vasilisa the Wise 2,A,500.0,"['brute force', 'math']",4486
142,Help Greg the Dwarf 2,E,2500.0,['geometry'],35
142,Help Shrek and Donkey 2,D,2000.0,['games'],205
142,Help Caretaker,C,1500.0,"['brute force', 'dp']",485
142,Help General,B,1000.0,"['constructive algorithms', 'greedy', 'implementation']",1391
142,Help Farmer,A,500.0,"['brute force', 'math']",1784
141,Clearing Up,E,2500.0,"['constructive algorithms', 'dp', 'dsu', 'graphs']",361
141,Take-off Ramps,D,2000.0,"['graphs', 'shortest paths']",380
141,Queue,C,2000.0,"['constructive algorithms', 'greedy', 'sortings']",1399
141,Hopscotch,B,1000.0,"['geometry', 'math']",2681
141,Amusing Joke,A,500.0,"['implementation', 'sortings', 'strings']",17704
140,New Year Snowflake,F,3000.0,"['geometry', 'sortings']",275
140,New Year Garland,E,2500.0,"['combinatorics', 'dp']",306
140,New Year Contest,D,2000.0,"['greedy', 'sortings']",1739
140,New Year Snowmen,C,1500.0,"['binary search', 'data structures', 'greedy']",2344
140,New Year Cards,B,1000.0,"['brute force', 'greedy', 'implementation']",1185
140,New Year Table,A,500.0,"['geometry', 'math']",3074
139,Wallpaper,B,1000.0,"['implementation', 'math']",1004
139,Petr and Book,A,500.0,['implementation'],6690
138,Hellish Constraints,E,2500.0,"['brute force', 'dp', 'two pointers']",90
138,World of Darkraft,D,2000.0,"['dp', 'games']",264
138,Mushroom Gnomes - 2,C,2000.0,"['binary search', 'data structures', 'probabilities', 'sortings']",559
138,Digits Permutations,B,1000.0,['greedy'],697
138,Literature Lesson,A,500.0,['implementation'],1590
137,Last Chance,E,2500.0,"['data structures', 'implementation']",741
137,Palindromes,D,2000.0,['dp'],960
137,History,C,1500.0,['sortings'],3442
137,Permutation,B,1000.0,['greedy'],5221
137,Postcards and photos,A,500.0,['implementation'],4149
136,Ternary Logic,B,1000.0,"['implementation', 'math']",2895
136,Presents,A,500.0,['implementation'],22497
135,Weak Subsequence,E,2500.0,['combinatorics'],134
135,Cycle,D,2000.0,"['brute force', 'dfs and similar', 'implementation']",225
135,Zero-One,C,1500.0,"['constructive algorithms', 'games', 'greedy']",900
135,Rectangle and Square,B,1000.0,"['brute force', 'geometry', 'math']",1649
135,Replacement,A,500.0,"['implementation', 'sortings']",4101
134,Swaps,C,1500.0,"['constructive algorithms', 'graphs', 'greedy']",318
134,Pairs of Numbers,B,1000.0,"['brute force', 'dfs and similar', 'math', 'number theory']",816
134,Average Numbers,A,500.0,"['brute force', 'implementation']",1740
133,Unary,B,1000.0,['implementation'],4176
133,HQ9+,A,500.0,['implementation'],27951
132,Bits of merry old England,E,2500.0,['flows'],270
132,Constants in the language of Shakespeare,D,2000.0,"['constructive algorithms', 'dp', 'greedy']",442
132,Logo Turtle,C,1500.0,['dp'],1331
132,Piet,B,1500.0,['implementation'],388
132,Turing Tape,A,500.0,['implementation'],2193
131,Present to Mom,F,2500.0,"['binary search', 'two pointers']",419
131,Yet Another Task with Queens,E,2500.0,['sortings'],1234
131,Subway,D,2000.0,"['dfs and similar', 'graphs']",2635
131,The World is a Theatre,C,1500.0,"['combinatorics', 'math']",4475
131,Opposites Attract,B,1000.0,"['implementation', 'math']",4263
131,cAPS lOCK,A,500.0,"['implementation', 'strings']",27760
130,Date calculation,J,,['*special'],70
130,Array sorting,I,,"['*special', 'sortings']",78
130,Balanced brackets,H,,['*special'],146
130,CAPS LOCK ON,G,,['*special'],157
130,Prime factorization,F,,['*special'],144
130,Tribonacci numbers,E,,['*special'],173
130,Exponentiation,D,,['*special'],242
130,Decimal sum,C,,['*special'],324
130,Gnikool Ssalg,B,,"['*special', 'implementation', 'strings']",316
130,Hexagonal numbers,A,,"['*special', 'implementation']",543
129,Students and Shoelaces,B,1000.0,"['brute force', 'dfs and similar', 'graphs']",3723
129,Cookies,A,500.0,['implementation'],7603
128,Birthday,E,2500.0,"['geometry', 'math']",59
128,Numbers,D,2000.0,['constructive algorithms'],698
128,Games with Rectangle,C,1500.0,"['combinatorics', 'dp']",1305
128,String,B,1500.0,"['brute force', 'constructive algorithms', 'hashing', 'string suffix structures', 'strings']",1207
128,Statues,A,1000.0,['dfs and similar'],2026
127,Canvas Frames,B,1000.0,['implementation'],3865
127,Wasted Time,A,500.0,['geometry'],4787
126,Pills,E,2500.0,"['brute force', 'flows']",41
126,Fibonacci Sums,D,2000.0,"['dp', 'math']",505
126,E-reader Display,C,1500.0,"['constructive algorithms', 'greedy']",501
126,Password,B,1000.0,"['binary search', 'dp', 'hashing', 'string suffix structures', 'strings']",5014
126,Hot Bath,A,500.0,"['binary search', 'brute force', 'math']",1007
125,MST Company,E,5000.0,"['binary search', 'graphs']",361
125,Two progressions,D,3000.0,"['constructive algorithms', 'greedy']",240
125,Hobbits' Party,C,2000.0,"['constructive algorithms', 'greedy']",577
125,Simple XML,B,1500.0,['implementation'],1126
125,Measuring Lengths in Baden,A,1000.0,['math'],1535
124,Permutations,B,1000.0,"['brute force', 'combinatorics', 'implementation']",1883
124,The number of positions,A,500.0,['math'],11011
123,Maze,E,2500.0,"['dfs and similar', 'dp', 'probabilities', 'trees']",257
123,String,D,2000.0,['string suffix structures'],475
123,Brackets,C,1500.0,"['combinatorics', 'dp', 'greedy']",369
123,Squares,B,1000.0,['math'],738
123,Prime Permutation,A,1000.0,"['implementation', 'number theory', 'strings']",1695
122,Lucky Substring,B,1000.0,"['brute force', 'implementation']",4655
122,Lucky Division,A,500.0,"['brute force', 'number theory']",28334
121,Lucky Array,E,2500.0,['data structures'],591
121,Lucky Segments,D,2000.0,"['binary search', 'implementation', 'two pointers']",177
121,Lucky Permutation,C,1500.0,"['brute force', 'combinatorics', 'number theory']",864
121,Lucky Transformation,B,1000.0,['strings'],1650
121,Lucky Sum,A,500.0,['implementation'],3583
120,Minimum Sum,J,,"['divide and conquer', 'geometry', 'sortings']",574
120,Luck is in Numbers,I,,['greedy'],254
120,Brevity is Soul of Wit,H,,['graph matchings'],724
120,Boom,G,,['implementation'],573
120,Spiders,F,,"['dp', 'greedy', 'trees']",1712
120,Put Knight!,E,,['games'],1680
120,Three Sons,D,,['brute force'],1412
120,Winnie-the-Pooh and honey,C,,"['implementation', 'math']",2120
120,Quiz League,B,,['implementation'],2016
120,Elevator,A,,"['brute force', 'implementation', 'math']",2507
119,Alternative Reality,E,2500.0,['geometry'],58
119,String Transformation,D,2000.0,"['hashing', 'strings']",224
119,Education Reform,C,1500.0,['dp'],566
119,Before Exam,B,1000.0,"['constructive algorithms', 'implementation', 'sortings']",824
119,Epic Game,A,500.0,['implementation'],14740
118,Bertown roads,E,2500.0,"['dfs and similar', 'graphs']",884
118,Caesar's Legions,D,2000.0,['dp'],5319
118,Fancy Number,C,1500.0,"['brute force', 'greedy', 'sortings', 'strings']",1385
118,Present from Lena,B,1000.0,"['constructive algorithms', 'implementation']",10099
118,String Task,A,500.0,"['implementation', 'strings']",47898
117,Tree or not Tree,E,2500.0,"['data structures', 'divide and conquer', 'implementation', 'trees']",125
117,Not Quick Transformation,D,2000.0,"['divide and conquer', 'math']",271
117,Cycle,C,1500.0,"['dfs and similar', 'graphs']",1417
117,Very Interesting Game,B,1000.0,"['brute force', 'number theory']",1136
117,Elevator,A,500.0,"['implementation', 'math']",1618
116,Little Pigs and Wolves,B,1000.0,"['greedy', 'implementation']",5436
116,Tram,A,500.0,['implementation'],30183
115,Linear Kingdom Races,E,2500.0,"['data structures', 'dp']",433
115,Unambiguous Arithmetic Expression,D,2000.0,"['dp', 'expression parsing']",177
115,Plumber,C,1500.0,['math'],479
115,Lawnmower,B,1000.0,"['greedy', 'sortings']",1668
115,Party,A,500.0,"['dfs and similar', 'graphs', 'trees']",10419
114,PFAST Inc.,B,1000.0,"['bitmasks', 'brute force']",1617
114,Cifera,A,500.0,['math'],6416
113,Sleeping,E,2500.0,"['combinatorics', 'implementation', 'math']",65
113,Museum,D,2000.0,"['matrices', 'probabilities']",276
113,Double Happiness,C,1500.0,"['brute force', 'number theory']",689
113,Petr#,B,1000.0,"['brute force', 'data structures', 'hashing', 'strings']",1315
113,Grammar Lessons,A,500.0,"['implementation', 'strings']",1444
112,Petya and Square,B,1000.0,"['implementation', 'math']",2545
112,Petya and Strings,A,500.0,"['implementation', 'strings']",37133
111,Petya and Rectangle,E,2500.0,[],35
111,Petya and Coloring,D,2000.0,"['combinatorics', 'dp']",333
111,Petya and Spiders,C,1500.0,"['bitmasks', 'dp', 'dsu']",788
111,Petya and Divisors,B,1000.0,"['binary search', 'data structures', 'number theory']",1935
111,Petya and Inequiations,A,500.0,['greedy'],2879
110,Lucky String,B,1000.0,"['constructive algorithms', 'strings']",4073
110,Nearly Lucky Number,A,500.0,['implementation'],24926
109,Lucky Interval,E,2500.0,"['brute force', 'math']",53
109,Lucky Sorting,D,2000.0,"['constructive algorithms', 'sortings']",428
109,Lucky Tree,C,1500.0,"['dp', 'dsu', 'trees']",1380
109,Lucky Probability,B,1000.0,"['brute force', 'probabilities']",860
109,Lucky Sum of Digits,A,500.0,"['brute force', 'implementation']",6079
108,Datatypes,B,1000.0,"['math', 'sortings']",1479
108,Palindromic Times,A,500.0,"['implementation', 'strings']",4278
107,Darts,E,2500.0,"['geometry', 'probabilities']",83
107,Crime Management,D,2000.0,"['dp', 'matrices']",236
107,Arrangement,C,1500.0,"['bitmasks', 'dp']",238
107,Basketball Team,B,1000.0,"['combinatorics', 'dp', 'probabilities']",1585
107,Dorm Water Supply,A,500.0,"['dfs and similar', 'graphs']",2270
106,Space Rescuers,E,2500.0,"['geometry', 'ternary search']",446
106,Treasure Island,D,2000.0,"['brute force', 'implementation']",846
106,Buns,C,1500.0,"['chinese remainder theorem', 'geometry']",2032
106,Choosing Laptop,B,1000.0,"['brute force', 'implementation']",2783
106,Card Game,A,500.0,['implementation'],3760
105,Lift and Throw,E,2500.0,['brute force'],141
105,Entertaining Geodetics,D,2000.0,"['brute force', 'dsu', 'implementation']",97
105,Item World,C,1500.0,"['brute force', 'implementation', 'sortings']",209
105,Dark Assembly,B,1000.0,"['brute force', 'probabilities']",628
105,Transmigration,A,500.0,['implementation'],1285
104,Blackjack,A,500.0,['implementation'],5072
